01. Ano,02. Nome País (Europa),03. Filtro 1,04. Filtro 2,05. Filtro 3,06. Escala,07. Símbolo,08. Valor
2010,Bélgica,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,93.29
2010,Bélgica,Bebidas alcoólicas e tabaco,,,,,84.62
2010,Bélgica,Bens e serviços diversos,,,,,88.26
2010,Bélgica,Comunicações,,,,,106.27
2010,Bélgica,Educação,,,,,87.86
2010,Bélgica,"Habitação, água, electricidade, gás e outros combustíveis",,,,,92.62
2010,Bélgica,"Lazer, recreação e cultura",,,,,96.47
2010,Bélgica,Produtos alimentares e bebidas não alcoólicas,,,,,90.66
2010,Bélgica,Restaurantes e hotéis,,,,,88.34
2010,Bélgica,Saúde,,,,,96.25
2010,Bélgica,Total,,,,,92.09
2010,Bélgica,Transportes,,,,,93.59
2010,Bélgica,Vestuário e calçado,,,,,94.15
2010,Bulgária,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,101.35
2010,Bulgária,Bebidas alcoólicas e tabaco,,,,,91.71
2010,Bulgária,Bens e serviços diversos,,,,,93.55
2010,Bulgária,Comunicações,,,,,110.66
2010,Bulgária,Educação,,,,,85.52
2010,Bulgária,"Habitação, água, electricidade, gás e outros combustíveis",,,,,91.03
2010,Bulgária,"Lazer, recreação e cultura",,,,,114.00
2010,Bulgária,Produtos alimentares e bebidas não alcoólicas,,,,,89.25
2010,Bulgária,Restaurantes e hotéis,,,,,91.21
2010,Bulgária,Saúde,,,,,95.77
2010,Bulgária,Total,,,,,96.66
2010,Bulgária,Transportes,,,,,102.84
2010,Bulgária,Vestuário e calçado,,,,,98.03
2010,Chéquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,104.40
2010,Chéquia,Bebidas alcoólicas e tabaco,,,,,84.90
2010,Chéquia,Bens e serviços diversos,,,,,92.80
2010,Chéquia,Comunicações,,,,,121.40
2010,Chéquia,Educação,,,,,92.20
2010,Chéquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,88.50
2010,Chéquia,"Lazer, recreação e cultura",,,,,99.00
2010,Chéquia,Produtos alimentares e bebidas não alcoólicas,,,,,83.80
2010,Chéquia,Restaurantes e hotéis,,,,,92.60
2010,Chéquia,Saúde,,,,,95.90
2010,Chéquia,Total,,,,,92.60
2010,Chéquia,Transportes,,,,,98.70
2010,Chéquia,Vestuário e calçado,,,,,99.60
2010,Chipre,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,102.10
2010,Chipre,Bebidas alcoólicas e tabaco,,,,,79.40
2010,Chipre,Bens e serviços diversos,,,,,98.80
2010,Chipre,Comunicações,,,,,94.21
2010,Chipre,Educação,,,,,99.94
2010,Chipre,"Habitação, água, electricidade, gás e outros combustíveis",,,,,101.41
2010,Chipre,"Lazer, recreação e cultura",,,,,103.10
2010,Chipre,Produtos alimentares e bebidas não alcoólicas,,,,,92.85
2010,Chipre,Restaurantes e hotéis,,,,,93.66
2010,Chipre,Saúde,,,,,99.75
2010,Chipre,Total,,,,,95.09
2010,Chipre,Transportes,,,,,91.97
2010,Chipre,Vestuário e calçado,,,,,101.60
2010,Croácia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,96.67
2010,Croácia,Bebidas alcoólicas e tabaco,,,,,77.61
2010,Croácia,Bens e serviços diversos,,,,,95.07
2010,Croácia,Comunicações,,,,,111.21
2010,Croácia,Educação,,,,,106.91
2010,Croácia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,85.78
2010,Croácia,"Lazer, recreação e cultura",,,,,93.25
2010,Croácia,Produtos alimentares e bebidas não alcoólicas,,,,,91.60
2010,Croácia,Restaurantes e hotéis,,,,,94.55
2010,Croácia,Saúde,,,,,90.27
2010,Croácia,Total,,,,,92.55
2010,Croácia,Transportes,,,,,96.99
2010,Croácia,Vestuário e calçado,,,,,116.14
2010,Dinamarca,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,98.10
2010,Dinamarca,Bebidas alcoólicas e tabaco,,,,,86.00
2010,Dinamarca,Bens e serviços diversos,,,,,90.00
2010,Dinamarca,Comunicações,,,,,111.10
2010,Dinamarca,Educação,,,,,84.50
2010,Dinamarca,"Habitação, água, electricidade, gás e outros combustíveis",,,,,91.90
2010,Dinamarca,"Lazer, recreação e cultura",,,,,99.90
2010,Dinamarca,Produtos alimentares e bebidas não alcoólicas,,,,,91.70
2010,Dinamarca,Restaurantes e hotéis,,,,,89.60
2010,Dinamarca,Saúde,,,,,93.70
2010,Dinamarca,Total,,,,,94.10
2010,Dinamarca,Transportes,,,,,97.50
2010,Dinamarca,Vestuário e calçado,,,,,96.40
2010,Eslováquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,99.01
2010,Eslováquia,Bebidas alcoólicas e tabaco,,,,,87.91
2010,Eslováquia,Bens e serviços diversos,,,,,89.47
2010,Eslováquia,Comunicações,,,,,100.58
2010,Eslováquia,Educação,,,,,79.57
2010,Eslováquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,91.24
2010,Eslováquia,"Lazer, recreação e cultura",,,,,95.02
2010,Eslováquia,Produtos alimentares e bebidas não alcoólicas,,,,,88.44
2010,Eslováquia,Restaurantes e hotéis,,,,,89.51
2010,Eslováquia,Saúde,,,,,88.04
2010,Eslováquia,Total,,,,,91.69
2010,Eslováquia,Transportes,,,,,96.11
2010,Eslováquia,Vestuário e calçado,,,,,93.57
2010,Eslovénia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,102.18
2010,Eslovénia,Bebidas alcoólicas e tabaco,,,,,77.58
2010,Eslovénia,Bens e serviços diversos,,,,,91.86
2010,Eslovénia,Comunicações,,,,,104.30
2010,Eslovénia,Educação,,,,,93.09
2010,Eslovénia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,88.08
2010,Eslovénia,"Lazer, recreação e cultura",,,,,99.23
2010,Eslovénia,Produtos alimentares e bebidas não alcoólicas,,,,,88.39
2010,Eslovénia,Restaurantes e hotéis,,,,,94.26
2010,Eslovénia,Saúde,,,,,98.59
2010,Eslovénia,Total,,,,,93.86
2010,Eslovénia,Transportes,,,,,98.02
2010,Eslovénia,Vestuário e calçado,,,,,105.36
2010,Espanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,97.88
2010,Espanha,Bebidas alcoólicas e tabaco,,,,,78.54
2010,Espanha,Bens e serviços diversos,,,,,92.02
2010,Espanha,Comunicações,,,,,118.21
2010,Espanha,Educação,,,,,83.82
2010,Espanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,88.94
2010,Espanha,"Lazer, recreação e cultura",,,,,100.43
2010,Espanha,Produtos alimentares e bebidas não alcoólicas,,,,,93.00
2010,Espanha,Restaurantes e hotéis,,,,,95.71
2010,Espanha,Saúde,,,,,91.33
2010,Espanha,Total,,,,,94.08
2010,Espanha,Transportes,,,,,92.74
2010,Espanha,Vestuário e calçado,,,,,97.55
2010,Estónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,93.38
2010,Estónia,Bebidas alcoólicas e tabaco,,,,,77.44
2010,Estónia,Bens e serviços diversos,,,,,87.68
2010,Estónia,Comunicações,,,,,128.84
2010,Estónia,Educação,,,,,136.32
2010,Estónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,81.45
2010,Estónia,"Lazer, recreação e cultura",,,,,91.21
2010,Estónia,Produtos alimentares e bebidas não alcoólicas,,,,,85.11
2010,Estónia,Restaurantes e hotéis,,,,,78.69
2010,Estónia,Saúde,,,,,88.01
2010,Estónia,Total,,,,,87.96
2010,Estónia,Transportes,,,,,101.99
2010,Estónia,Vestuário e calçado,,,,,83.26
2010,Finlândia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,94.57
2010,Finlândia,Bebidas alcoólicas e tabaco,,,,,86.21
2010,Finlândia,Bens e serviços diversos,,,,,87.23
2010,Finlândia,Comunicações,,,,,118.97
2010,Finlândia,Educação,,,,,88.70
2010,Finlândia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,83.86
2010,Finlândia,"Lazer, recreação e cultura",,,,,99.54
2010,Finlândia,Produtos alimentares e bebidas não alcoólicas,,,,,86.35
2010,Finlândia,Restaurantes e hotéis,,,,,86.48
2010,Finlândia,Saúde,,,,,91.22
2010,Finlândia,Total,,,,,90.83
2010,Finlândia,Transportes,,,,,95.12
2010,Finlândia,Vestuário e calçado,,,,,96.83
2010,França,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,96.19
2010,França,Bebidas alcoólicas e tabaco,,,,,83.66
2010,França,Bens e serviços diversos,,,,,91.63
2010,França,Comunicações,,,,,125.60
2010,França,Educação,,,,,88.92
2010,França,"Habitação, água, electricidade, gás e outros combustíveis",,,,,88.46
2010,França,"Lazer, recreação e cultura",,,,,101.40
2010,França,Produtos alimentares e bebidas não alcoólicas,,,,,94.62
2010,França,Restaurantes e hotéis,,,,,89.57
2010,França,Saúde,,,,,99.15
2010,França,Total,,,,,94.05
2010,França,Transportes,,,,,93.79
2010,França,Vestuário e calçado,,,,,97.58
2010,Grécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,107.62
2010,Grécia,Bebidas alcoólicas e tabaco,,,,,85.20
2010,Grécia,Bens e serviços diversos,,,,,106.69
2010,Grécia,Comunicações,,,,,105.42
2010,Grécia,Educação,,,,,113.47
2010,Grécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,90.33
2010,Grécia,"Lazer, recreação e cultura",,,,,107.98
2010,Grécia,Produtos alimentares e bebidas não alcoólicas,,,,,95.58
2010,Grécia,Restaurantes e hotéis,,,,,99.04
2010,Grécia,Saúde,,,,,106.44
2010,Grécia,Total,,,,,99.27
2010,Grécia,Transportes,,,,,96.81
2010,Grécia,Vestuário e calçado,,,,,105.98
2010,Hungria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,95.38
2010,Hungria,Bebidas alcoólicas e tabaco,,,,,70.71
2010,Hungria,Bens e serviços diversos,,,,,81.61
2010,Hungria,Comunicações,,,,,92.21
2010,Hungria,Educação,,,,,91.41
2010,Hungria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,104.96
2010,Hungria,"Lazer, recreação e cultura",,,,,95.93
2010,Hungria,Produtos alimentares e bebidas não alcoólicas,,,,,85.69
2010,Hungria,Restaurantes e hotéis,,,,,86.74
2010,Hungria,Saúde,,,,,84.16
2010,Hungria,Total,,,,,89.47
2010,Hungria,Transportes,,,,,93.86
2010,Hungria,Vestuário e calçado,,,,,95.77
2010,Irlanda,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,114.60
2010,Irlanda,Bebidas alcoólicas e tabaco,,,,,88.20
2010,Irlanda,Bens e serviços diversos,,,,,93.50
2010,Irlanda,Comunicações,,,,,104.20
2010,Irlanda,Educação,,,,,79.90
2010,Irlanda,"Habitação, água, electricidade, gás e outros combustíveis",,,,,80.00
2010,Irlanda,"Lazer, recreação e cultura",,,,,102.90
2010,Irlanda,Produtos alimentares e bebidas não alcoólicas,,,,,101.70
2010,Irlanda,Restaurantes e hotéis,,,,,94.70
2010,Irlanda,Saúde,,,,,96.10
2010,Irlanda,Total,,,,,96.20
2010,Irlanda,Transportes,,,,,100.70
2010,Irlanda,Vestuário e calçado,,,,,112.90
2010,Itália,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,94.40
2010,Itália,Bebidas alcoólicas e tabaco,,,,,87.30
2010,Itália,Bens e serviços diversos,,,,,93.50
2010,Itália,Comunicações,,,,,118.10
2010,Itália,Educação,,,,,90.80
2010,Itália,"Habitação, água, electricidade, gás e outros combustíveis",,,,,87.70
2010,Itália,"Lazer, recreação e cultura",,,,,97.80
2010,Itália,Produtos alimentares e bebidas não alcoólicas,,,,,92.10
2010,Itália,Restaurantes e hotéis,,,,,93.10
2010,Itália,Saúde,,,,,88.20
2010,Itália,Total,,,,,92.60
2010,Itália,Transportes,,,,,89.30
2010,Itália,Vestuário e calçado,,,,,97.60
2010,Letónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,100.24
2010,Letónia,Bebidas alcoólicas e tabaco,,,,,88.76
2010,Letónia,Bens e serviços diversos,,,,,93.40
2010,Letónia,Comunicações,,,,,112.53
2010,Letónia,Educação,,,,,99.89
2010,Letónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,83.36
2010,Letónia,"Lazer, recreação e cultura",,,,,99.34
2010,Letónia,Produtos alimentares e bebidas não alcoólicas,,,,,90.31
2010,Letónia,Restaurantes e hotéis,,,,,89.30
2010,Letónia,Saúde,,,,,98.53
2010,Letónia,Total,,,,,92.96
2010,Letónia,Transportes,,,,,97.81
2010,Letónia,Vestuário e calçado,,,,,99.52
2010,Lituânia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,95.96
2010,Lituânia,Bebidas alcoólicas e tabaco,,,,,87.97
2010,Lituânia,Bens e serviços diversos,,,,,91.16
2010,Lituânia,Comunicações,,,,,117.77
2010,Lituânia,Educação,,,,,90.09
2010,Lituânia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,90.28
2010,Lituânia,"Lazer, recreação e cultura",,,,,96.29
2010,Lituânia,Produtos alimentares e bebidas não alcoólicas,,,,,88.19
2010,Lituânia,Restaurantes e hotéis,,,,,85.54
2010,Lituânia,Saúde,,,,,91.81
2010,Lituânia,Total,,,,,92.43
2010,Lituânia,Transportes,,,,,97.92
2010,Lituânia,Vestuário e calçado,,,,,98.93
2010,Luxemburgo,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,91.82
2010,Luxemburgo,Bebidas alcoólicas e tabaco,,,,,84.47
2010,Luxemburgo,Bens e serviços diversos,,,,,89.29
2010,Luxemburgo,Comunicações,,,,,103.38
2010,Luxemburgo,Educação,,,,,87.26
2010,Luxemburgo,"Habitação, água, electricidade, gás e outros combustíveis",,,,,91.28
2010,Luxemburgo,"Lazer, recreação e cultura",,,,,93.20
2010,Luxemburgo,Produtos alimentares e bebidas não alcoólicas,,,,,90.43
2010,Luxemburgo,Restaurantes e hotéis,,,,,86.62
2010,Luxemburgo,Saúde,,,,,87.86
2010,Luxemburgo,Total,,,,,91.44
2010,Luxemburgo,Transportes,,,,,96.10
2010,Luxemburgo,Vestuário e calçado,,,,,94.85
2010,Malta,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,92.13
2010,Malta,Bebidas alcoólicas e tabaco,,,,,77.21
2010,Malta,Bens e serviços diversos,,,,,89.33
2010,Malta,Comunicações,,,,,132.99
2010,Malta,Educação,,,,,78.28
2010,Malta,"Habitação, água, electricidade, gás e outros combustíveis",,,,,103.80
2010,Malta,"Lazer, recreação e cultura",,,,,93.95
2010,Malta,Produtos alimentares e bebidas não alcoólicas,,,,,84.14
2010,Malta,Restaurantes e hotéis,,,,,89.62
2010,Malta,Saúde,,,,,93.15
2010,Malta,Total,,,,,91.79
2010,Malta,Transportes,,,,,90.79
2010,Malta,Vestuário e calçado,,,,,98.94
2010,Países Baixos,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,98.26
2010,Países Baixos,Bebidas alcoólicas e tabaco,,,,,81.16
2010,Países Baixos,Bens e serviços diversos,,,,,88.05
2010,Países Baixos,Comunicações,,,,,108.55
2010,Países Baixos,Educação,,,,,87.61
2010,Países Baixos,"Habitação, água, electricidade, gás e outros combustíveis",,,,,89.21
2010,Países Baixos,"Lazer, recreação e cultura",,,,,95.17
2010,Países Baixos,Produtos alimentares e bebidas não alcoólicas,,,,,93.08
2010,Países Baixos,Restaurantes e hotéis,,,,,90.18
2010,Países Baixos,Saúde,,,,,80.83
2010,Países Baixos,Total,,,,,92.05
2010,Países Baixos,Transportes,,,,,91.06
2010,Países Baixos,Vestuário e calçado,,,,,101.12
2010,Polónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,95.90
2010,Polónia,Bebidas alcoólicas e tabaco,,,,,82.60
2010,Polónia,Bens e serviços diversos,,,,,91.40
2010,Polónia,Comunicações,,,,,107.30
2010,Polónia,Educação,,,,,94.50
2010,Polónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,88.20
2010,Polónia,"Lazer, recreação e cultura",,,,,94.60
2010,Polónia,Produtos alimentares e bebidas não alcoólicas,,,,,91.90
2010,Polónia,Restaurantes e hotéis,,,,,88.30
2010,Polónia,Saúde,,,,,88.90
2010,Polónia,Total,,,,,92.70
2010,Polónia,Transportes,,,,,98.30
2010,Polónia,Vestuário e calçado,,,,,122.10
2010,Portugal,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,99.58
2010,Portugal,Bebidas alcoólicas e tabaco,,,,,79.32
2010,Portugal,Bens e serviços diversos,,,,,97.84
2010,Portugal,Comunicações,,,,,91.21
2010,Portugal,Educação,,,,,94.39
2010,Portugal,"Habitação, água, electricidade, gás e outros combustíveis",,,,,82.40
2010,Portugal,"Lazer, recreação e cultura",,,,,100.32
2010,Portugal,Produtos alimentares e bebidas não alcoólicas,,,,,93.42
2010,Portugal,Restaurantes e hotéis,,,,,90.68
2010,Portugal,Saúde,,,,,92.92
2010,Portugal,Total,,,,,93.22
2010,Portugal,Transportes,,,,,92.07
2010,Portugal,Vestuário e calçado,,,,,118.47
2010,Roménia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,92.79
2010,Roménia,Bebidas alcoólicas e tabaco,,,,,75.14
2010,Roménia,Bens e serviços diversos,,,,,83.59
2010,Roménia,Comunicações,,,,,92.74
2010,Roménia,Educação,,,,,83.07
2010,Roménia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,77.18
2010,Roménia,"Lazer, recreação e cultura",,,,,90.95
2010,Roménia,Produtos alimentares e bebidas não alcoólicas,,,,,93.68
2010,Roménia,Restaurantes e hotéis,,,,,87.66
2010,Roménia,Saúde,,,,,92.66
2010,Roménia,Total,,,,,87.73
2010,Roménia,Transportes,,,,,84.76
2010,Roménia,Vestuário e calçado,,,,,91.18
2010,Suécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,104.41
2010,Suécia,Bebidas alcoólicas e tabaco,,,,,88.48
2010,Suécia,Bens e serviços diversos,,,,,93.30
2010,Suécia,Comunicações,,,,,110.90
2010,Suécia,Educação,,,,,87.06
2010,Suécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,97.09
2010,Suécia,"Lazer, recreação e cultura",,,,,102.22
2010,Suécia,Produtos alimentares e bebidas não alcoólicas,,,,,92.61
2010,Suécia,Restaurantes e hotéis,,,,,91.80
2010,Suécia,Saúde,,,,,93.03
2010,Suécia,Total,,,,,96.43
2010,Suécia,Transportes,,,,,96.61
2010,Suécia,Vestuário e calçado,,,,,96.28
2011,Alemanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,97.20
2011,Alemanha,Bebidas alcoólicas e tabaco,,,,,90.00
2011,Alemanha,Bens e serviços diversos,,,,,96.10
2011,Alemanha,Comunicações,,,,,105.30
2011,Alemanha,Educação,,,,,105.10
2011,Alemanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,95.40
2011,Alemanha,"Lazer, recreação e cultura",,,,,91.00
2011,Alemanha,Produtos alimentares e bebidas não alcoólicas,,,,,91.80
2011,Alemanha,Restaurantes e hotéis,,,,,88.00
2011,Alemanha,Saúde,,,,,98.20
2011,Alemanha,Total,,,,,95.00
2011,Alemanha,Transportes,,,,,98.70
2011,Alemanha,Vestuário e calçado,,,,,95.60
2011,Áustria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,93.68
2011,Áustria,Bebidas alcoólicas e tabaco,,,,,88.00
2011,Áustria,Bens e serviços diversos,,,,,92.56
2011,Áustria,Comunicações,,,,,92.58
2011,Áustria,Educação,,,,,87.60
2011,Áustria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,91.45
2011,Áustria,"Lazer, recreação e cultura",,,,,93.56
2011,Áustria,Produtos alimentares e bebidas não alcoólicas,,,,,91.15
2011,Áustria,Restaurantes e hotéis,,,,,88.77
2011,Áustria,Saúde,,,,,91.39
2011,Áustria,Total,,,,,93.35
2011,Áustria,Transportes,,,,,101.30
2011,Áustria,Vestuário e calçado,,,,,99.29
2011,Bélgica,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,94.54
2011,Bélgica,Bebidas alcoólicas e tabaco,,,,,85.09
2011,Bélgica,Bens e serviços diversos,,,,,90.96
2011,Bélgica,Comunicações,,,,,106.77
2011,Bélgica,Educação,,,,,88.19
2011,Bélgica,"Habitação, água, electricidade, gás e outros combustíveis",,,,,101.03
2011,Bélgica,"Lazer, recreação e cultura",,,,,96.00
