01. Ano,02. Nome País (Europa),03. Filtro 1,04. Filtro 2,05. Filtro 3,06. Escala,07. Símbolo,08. Valor
2011,Alemanha,Transportes,,,,,4.3
2011,Alemanha,Vestuário e calçado,,,,,2.0
2011,Áustria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.5
2011,Áustria,Bebidas alcoólicas e tabaco,,,,,4.1
2011,Áustria,Bens e serviços diversos,,,,,3.5
2011,Áustria,Comunicações,,,,,0.7
2011,Áustria,Educação,,,,,4.1
2011,Áustria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.6
2011,Áustria,"Lazer, recreação e cultura",,,,,2.1
2011,Áustria,Produtos alimentares e bebidas não alcoólicas,,,,,4.4
2011,Áustria,Restaurantes e hotéis,,,,,3.7
2011,Áustria,Saúde,,,,,2.0
2011,Áustria,Total,,,,,3.6
2011,Áustria,Transportes,,,,,6.1
2011,Áustria,Vestuário e calçado,,,,,3.0
2011,Bélgica,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.3
2011,Bélgica,Bebidas alcoólicas e tabaco,,,,,0.6
2011,Bélgica,Bens e serviços diversos,,,,,3.1
2011,Bélgica,Comunicações,,,,,0.5
2011,Bélgica,Educação,,,,,0.4
2011,Bélgica,"Habitação, água, electricidade, gás e outros combustíveis",,,,,9.1
2011,Bélgica,"Lazer, recreação e cultura",,,,,-0.5
2011,Bélgica,Produtos alimentares e bebidas não alcoólicas,,,,,2.4
2011,Bélgica,Restaurantes e hotéis,,,,,2.5
2011,Bélgica,Saúde,,,,,0.2
2011,Bélgica,Total,,,,,3.4
2011,Bélgica,Transportes,,,,,6.7
2011,Bélgica,Vestuário e calçado,,,,,1.5
2011,Bulgária,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-0.2
2011,Bulgária,Bebidas alcoólicas e tabaco,,,,,5.2
2011,Bulgária,Bens e serviços diversos,,,,,4.4
2011,Bulgária,Comunicações,,,,,-1.4
2011,Bulgária,Educação,,,,,2.7
2011,Bulgária,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.2
2011,Bulgária,"Lazer, recreação e cultura",,,,,-3.7
2011,Bulgária,Produtos alimentares e bebidas não alcoólicas,,,,,6.5
2011,Bulgária,Restaurantes e hotéis,,,,,1.0
2011,Bulgária,Saúde,,,,,5.9
2011,Bulgária,Total,,,,,3.4
2011,Bulgária,Transportes,,,,,6.0
2011,Bulgária,Vestuário e calçado,,,,,2.0
2011,Chéquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-1.6
2011,Chéquia,Bebidas alcoólicas e tabaco,,,,,3.1
2011,Chéquia,Bens e serviços diversos,,,,,0.9
2011,Chéquia,Comunicações,,,,,-0.9
2011,Chéquia,Educação,,,,,2.2
2011,Chéquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,4.8
2011,Chéquia,"Lazer, recreação e cultura",,,,,-1.5
2011,Chéquia,Produtos alimentares e bebidas não alcoólicas,,,,,5.2
2011,Chéquia,Restaurantes e hotéis,,,,,0.5
2011,Chéquia,Saúde,,,,,3.1
2011,Chéquia,Total,,,,,2.2
2011,Chéquia,Transportes,,,,,2.6
2011,Chéquia,Vestuário e calçado,,,,,-2.2
2011,Chipre,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.4
2011,Chipre,Bebidas alcoólicas e tabaco,,,,,9.0
2011,Chipre,Bens e serviços diversos,,,,,1.6
2011,Chipre,Comunicações,,,,,2.4
2011,Chipre,Educação,,,,,2.9
2011,Chipre,"Habitação, água, electricidade, gás e outros combustíveis",,,,,8.1
2011,Chipre,"Lazer, recreação e cultura",,,,,0.3
2011,Chipre,Produtos alimentares e bebidas não alcoólicas,,,,,4.5
2011,Chipre,Restaurantes e hotéis,,,,,1.3
2011,Chipre,Saúde,,,,,3.2
2011,Chipre,Total,,,,,3.5
2011,Chipre,Transportes,,,,,5.4
2011,Chipre,Vestuário e calçado,,,,,2.9
2011,Croácia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.9
2011,Croácia,Bebidas alcoólicas e tabaco,,,,,6.3
2011,Croácia,Bens e serviços diversos,,,,,1.6
2011,Croácia,Comunicações,,,,,-3.9
2011,Croácia,Educação,,,,,-5.9
2011,Croácia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.6
2011,Croácia,"Lazer, recreação e cultura",,,,,-1.8
2011,Croácia,Produtos alimentares e bebidas não alcoólicas,,,,,3.5
2011,Croácia,Restaurantes e hotéis,,,,,0.8
2011,Croácia,Saúde,,,,,1.1
2011,Croácia,Total,,,,,2.2
2011,Croácia,Transportes,,,,,5.9
2011,Croácia,Vestuário e calçado,,,,,-3.4
2011,Dinamarca,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.3
2011,Dinamarca,Bebidas alcoólicas e tabaco,,,,,4.0
2011,Dinamarca,Bens e serviços diversos,,,,,2.2
2011,Dinamarca,Comunicações,,,,,2.3
2011,Dinamarca,Educação,,,,,4.7
2011,Dinamarca,"Habitação, água, electricidade, gás e outros combustíveis",,,,,4.4
2011,Dinamarca,"Lazer, recreação e cultura",,,,,-0.4
2011,Dinamarca,Produtos alimentares e bebidas não alcoólicas,,,,,4.0
2011,Dinamarca,Restaurantes e hotéis,,,,,2.5
2011,Dinamarca,Saúde,,,,,2.8
2011,Dinamarca,Total,,,,,2.7
2011,Dinamarca,Transportes,,,,,3.1
2011,Dinamarca,Vestuário e calçado,,,,,1.2
2011,Eslováquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-1.0
2011,Eslováquia,Bebidas alcoólicas e tabaco,,,,,3.7
2011,Eslováquia,Bens e serviços diversos,,,,,3.8
2011,Eslováquia,Comunicações,,,,,0.4
2011,Eslováquia,Educação,,,,,5.0
2011,Eslováquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,7.0
2011,Eslováquia,"Lazer, recreação e cultura",,,,,0.4
2011,Eslováquia,Produtos alimentares e bebidas não alcoólicas,,,,,5.9
2011,Eslováquia,Restaurantes e hotéis,,,,,2.5
2011,Eslováquia,Saúde,,,,,4.0
2011,Eslováquia,Total,,,,,4.1
2011,Eslováquia,Transportes,,,,,6.8
2011,Eslováquia,Vestuário e calçado,,,,,1.6
2011,Eslovénia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.9
2011,Eslovénia,Bebidas alcoólicas e tabaco,,,,,5.9
2011,Eslovénia,Bens e serviços diversos,,,,,2.1
2011,Eslovénia,Comunicações,,,,,1.2
2011,Eslovénia,Educação,,,,,1.3
2011,Eslovénia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,7.0
2011,Eslovénia,"Lazer, recreação e cultura",,,,,-1.5
2011,Eslovénia,Produtos alimentares e bebidas não alcoólicas,,,,,4.3
2011,Eslovénia,Restaurantes e hotéis,,,,,-2.7
2011,Eslovénia,Saúde,,,,,1.5
2011,Eslovénia,Total,,,,,2.1
2011,Eslovénia,Transportes,,,,,2.1
2011,Eslovénia,Vestuário e calçado,,,,,-2.0
2011,Espanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.1
2011,Espanha,Bebidas alcoólicas e tabaco,,,,,10.2
2011,Espanha,Bens e serviços diversos,,,,,2.6
2011,Espanha,Comunicações,,,,,-0.8
2011,Espanha,Educação,,,,,2.4
2011,Espanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,7.2
2011,Espanha,"Lazer, recreação e cultura",,,,,-0.1
2011,Espanha,Produtos alimentares e bebidas não alcoólicas,,,,,1.7
2011,Espanha,Restaurantes e hotéis,,,,,1.6
2011,Espanha,Saúde,,,,,-1.3
2011,Espanha,Total,,,,,3.0
2011,Espanha,Transportes,,,,,8.0
2011,Espanha,Vestuário e calçado,,,,,0.5
2011,Estónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.8
2011,Estónia,Bebidas alcoólicas e tabaco,,,,,6.3
2011,Estónia,Bens e serviços diversos,,,,,3.2
2011,Estónia,Comunicações,,,,,-4.1
2011,Estónia,Educação,,,,,2.1
2011,Estónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,6.0
2011,Estónia,"Lazer, recreação e cultura",,,,,1.2
2011,Estónia,Produtos alimentares e bebidas não alcoólicas,,,,,9.4
2011,Estónia,Restaurantes e hotéis,,,,,5.5
2011,Estónia,Saúde,,,,,0.6
2011,Estónia,Total,,,,,5.1
2011,Estónia,Transportes,,,,,5.2
2011,Estónia,Vestuário e calçado,,,,,4.2
2011,Finlândia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.0
2011,Finlândia,Bebidas alcoólicas e tabaco,,,,,0.8
2011,Finlândia,Bens e serviços diversos,,,,,3.0
2011,Finlândia,Comunicações,,,,,-1.4
2011,Finlândia,Educação,,,,,2.8
2011,Finlândia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,7.1
2011,Finlândia,"Lazer, recreação e cultura",,,,,0.3
2011,Finlândia,Produtos alimentares e bebidas não alcoólicas,,,,,5.9
2011,Finlândia,Restaurantes e hotéis,,,,,2.5
2011,Finlândia,Saúde,,,,,0.9
2011,Finlândia,Total,,,,,3.3
2011,Finlândia,Transportes,,,,,4.1
2011,Finlândia,Vestuário e calçado,,,,,1.7
2011,França,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.1
2011,França,Bebidas alcoólicas e tabaco,,,,,3.7
2011,França,Bens e serviços diversos,,,,,2.6
2011,França,Comunicações,,,,,-3.0
2011,França,Educação,,,,,2.6
2011,França,"Habitação, água, electricidade, gás e outros combustíveis",,,,,4.4
2011,França,"Lazer, recreação e cultura",,,,,-1.0
2011,França,Produtos alimentares e bebidas não alcoólicas,,,,,2.0
2011,França,Restaurantes e hotéis,,,,,2.0
2011,França,Saúde,,,,,0.9
2011,França,Total,,,,,2.3
2011,França,Transportes,,,,,4.6
2011,França,Vestuário e calçado,,,,,0.1
2011,Grécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.1
2011,Grécia,Bebidas alcoólicas e tabaco,,,,,8.0
2011,Grécia,Bens e serviços diversos,,,,,2.3
2011,Grécia,Comunicações,,,,,1.0
2011,Grécia,Educação,,,,,-0.4
2011,Grécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,9.4
2011,Grécia,"Lazer, recreação e cultura",,,,,0.3
2011,Grécia,Produtos alimentares e bebidas não alcoólicas,,,,,3.1
2011,Grécia,Restaurantes e hotéis,,,,,1.9
2011,Grécia,Saúde,,,,,0.8
2011,Grécia,Total,,,,,3.1
2011,Grécia,Transportes,,,,,5.4
2011,Grécia,Vestuário e calçado,,,,,-0.7
2011,Hungria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.3
2011,Hungria,Bebidas alcoólicas e tabaco,,,,,0.2
2011,Hungria,Bens e serviços diversos,,,,,1.1
2011,Hungria,Comunicações,,,,,0.6
2011,Hungria,Educação,,,,,-0.3
2011,Hungria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,5.4
2011,Hungria,"Lazer, recreação e cultura",,,,,0.5
2011,Hungria,Produtos alimentares e bebidas não alcoólicas,,,,,7.3
2011,Hungria,Restaurantes e hotéis,,,,,1.8
2011,Hungria,Saúde,,,,,2.9
2011,Hungria,Total,,,,,3.9
2011,Hungria,Transportes,,,,,7.2
2011,Hungria,Vestuário e calçado,,,,,3.0
2011,Irlanda,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-2.3
2011,Irlanda,Bebidas alcoólicas e tabaco,,,,,-0.1
2011,Irlanda,Bens e serviços diversos,,,,,4.3
2011,Irlanda,Comunicações,,,,,2.4
2011,Irlanda,Educação,,,,,0.7
2011,Irlanda,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.6
2011,Irlanda,"Lazer, recreação e cultura",,,,,-0.9
2011,Irlanda,Produtos alimentares e bebidas não alcoólicas,,,,,1.2
2011,Irlanda,Restaurantes e hotéis,,,,,-0.7
2011,Irlanda,Saúde,,,,,3.4
2011,Irlanda,Total,,,,,1.2
2011,Irlanda,Transportes,,,,,3.6
2011,Irlanda,Vestuário e calçado,,,,,-1.7
2011,Itália,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.7
2011,Itália,Bebidas alcoólicas e tabaco,,,,,3.5
2011,Itália,Bens e serviços diversos,,,,,3.2
2011,Itália,Comunicações,,,,,-1.2
2011,Itália,Educação,,,,,1.8
2011,Itália,"Habitação, água, electricidade, gás e outros combustíveis",,,,,5.1
2011,Itália,"Lazer, recreação e cultura",,,,,0.3
2011,Itália,Produtos alimentares e bebidas não alcoólicas,,,,,2.6
2011,Itália,Restaurantes e hotéis,,,,,2.1
2011,Itália,Saúde,,,,,4.7
2011,Itália,Total,,,,,2.9
2011,Itália,Transportes,,,,,6.2
2011,Itália,Vestuário e calçado,,,,,-0.3
2011,Letónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-1.1
2011,Letónia,Bebidas alcoólicas e tabaco,,,,,3.4
2011,Letónia,Bens e serviços diversos,,,,,0.6
2011,Letónia,Comunicações,,,,,-2.0
2011,Letónia,Educação,,,,,0.2
2011,Letónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,7.5
2011,Letónia,"Lazer, recreação e cultura",,,,,-2.0
2011,Letónia,Produtos alimentares e bebidas não alcoólicas,,,,,8.4
2011,Letónia,Restaurantes e hotéis,,,,,1.8
2011,Letónia,Saúde,,,,,-2.6
2011,Letónia,Total,,,,,4.2
2011,Letónia,Transportes,,,,,7.0
2011,Letónia,Vestuário e calçado,,,,,1.9
2011,Lituânia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-0.2
2011,Lituânia,Bebidas alcoólicas e tabaco,,,,,1.0
2011,Lituânia,Bens e serviços diversos,,,,,1.5
2011,Lituânia,Comunicações,,,,,-3.1
2011,Lituânia,Educação,,,,,0.5
2011,Lituânia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,8.3
2011,Lituânia,"Lazer, recreação e cultura",,,,,-1.3
2011,Lituânia,Produtos alimentares e bebidas não alcoólicas,,,,,8.2
2011,Lituânia,Restaurantes e hotéis,,,,,2.0
2011,Lituânia,Saúde,,,,,0.8
2011,Lituânia,Total,,,,,4.1
2011,Lituânia,Transportes,,,,,8.0
2011,Lituânia,Vestuário e calçado,,,,,-1.2
2011,Luxemburgo,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.7
2011,Luxemburgo,Bebidas alcoólicas e tabaco,,,,,2.8
2011,Luxemburgo,Bens e serviços diversos,,,,,3.0
2011,Luxemburgo,Comunicações,,,,,0.2
2011,Luxemburgo,Educação,,,,,6.7
2011,Luxemburgo,"Habitação, água, electricidade, gás e outros combustíveis",,,,,6.9
2011,Luxemburgo,"Lazer, recreação e cultura",,,,,1.0
2011,Luxemburgo,Produtos alimentares e bebidas não alcoólicas,,,,,2.7
2011,Luxemburgo,Restaurantes e hotéis,,,,,2.7
2011,Luxemburgo,Saúde,,,,,11.9
2011,Luxemburgo,Total,,,,,3.7
2011,Luxemburgo,Transportes,,,,,6.2
2011,Luxemburgo,Vestuário e calçado,,,,,0.0
2011,Malta,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.2
2011,Malta,Bebidas alcoólicas e tabaco,,,,,3.6
2011,Malta,Bens e serviços diversos,,,,,4.2
2011,Malta,Comunicações,,,,,-9.7
2011,Malta,Educação,,,,,4.4
2011,Malta,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.5
2011,Malta,"Lazer, recreação e cultura",,,,,0.5
2011,Malta,Produtos alimentares e bebidas não alcoólicas,,,,,4.9
2011,Malta,Restaurantes e hotéis,,,,,1.8
2011,Malta,Saúde,,,,,1.4
2011,Malta,Total,,,,,2.5
2011,Malta,Transportes,,,,,7.8
2011,Malta,Vestuário e calçado,,,,,-1.2
2011,Países Baixos,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.3
2011,Países Baixos,Bebidas alcoólicas e tabaco,,,,,3.5
2011,Países Baixos,Bens e serviços diversos,,,,,2.5
2011,Países Baixos,Comunicações,,,,,2.2
2011,Países Baixos,Educação,,,,,2.6
2011,Países Baixos,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.1
2011,Países Baixos,"Lazer, recreação e cultura",,,,,0.3
2011,Países Baixos,Produtos alimentares e bebidas não alcoólicas,,,,,2.2
2011,Países Baixos,Restaurantes e hotéis,,,,,2.6
2011,Países Baixos,Saúde,,,,,4.6
2011,Países Baixos,Total,,,,,2.5
2011,Países Baixos,Transportes,,,,,4.3
2011,Países Baixos,Vestuário e calçado,,,,,1.0
2011,Polónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.0
2011,Polónia,Bebidas alcoólicas e tabaco,,,,,4.8
2011,Polónia,Bens e serviços diversos,,,,,2.7
2011,Polónia,Comunicações,,,,,-0.9
2011,Polónia,Educação,,,,,2.4
2011,Polónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,5.2
2011,Polónia,"Lazer, recreação e cultura",,,,,0.2
2011,Polónia,Produtos alimentares e bebidas não alcoólicas,,,,,5.1
2011,Polónia,Restaurantes e hotéis,,,,,4.0
2011,Polónia,Saúde,,,,,4.6
2011,Polónia,Total,,,,,3.9
2011,Polónia,Transportes,,,,,6.6
2011,Polónia,Vestuário e calçado,,,,,-1.5
2011,Portugal,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.2
2011,Portugal,Bebidas alcoólicas e tabaco,,,,,7.9
2011,Portugal,Bens e serviços diversos,,,,,1.8
2011,Portugal,Comunicações,,,,,3.0
2011,Portugal,Educação,,,,,2.1
2011,Portugal,"Habitação, água, electricidade, gás e outros combustíveis",,,,,6.7
2011,Portugal,"Lazer, recreação e cultura",,,,,1.3
2011,Portugal,Produtos alimentares e bebidas não alcoólicas,,,,,2.1
2011,Portugal,Restaurantes e hotéis,,,,,0.7
2011,Portugal,Saúde,,,,,4.5
2011,Portugal,Total,,,,,3.6
2011,Portugal,Transportes,,,,,9.0
2011,Portugal,Vestuário e calçado,,,,,-3.9
2011,Roménia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.9
2011,Roménia,Bebidas alcoólicas e tabaco,,,,,8.9
2011,Roménia,Bens e serviços diversos,,,,,2.0
2011,Roménia,Comunicações,,,,,2.6
2011,Roménia,Educação,,,,,3.7
2011,Roménia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,7.6
2011,Roménia,"Lazer, recreação e cultura",,,,,3.2
2011,Roménia,Produtos alimentares e bebidas não alcoólicas,,,,,6.1
2011,Roménia,Restaurantes e hotéis,,,,,2.6
2011,Roménia,Saúde,,,,,2.4
2011,Roménia,Total,,,,,5.8
2011,Roménia,Transportes,,,,,11.6
2011,Roménia,Vestuário e calçado,,,,,1.9
2011,Suécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-0.7
2011,Suécia,Bebidas alcoólicas e tabaco,,,,,1.2
2011,Suécia,Bens e serviços diversos,,,,,1.7
2011,Suécia,Comunicações,,,,,-0.7
2011,Suécia,Educação,,,,,2.4
2011,Suécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.0
2011,Suécia,"Lazer, recreação e cultura",,,,,-1.0
2011,Suécia,Produtos alimentares e bebidas não alcoólicas,,,,,1.3
2011,Suécia,Restaurantes e hotéis,,,,,2.8
2011,Suécia,Saúde,,,,,0.9
2011,Suécia,Total,,,,,1.4
2011,Suécia,Transportes,,,,,3.1
2011,Suécia,Vestuário e calçado,,,,,1.6
2012,Alemanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.9
2012,Alemanha,Bebidas alcoólicas e tabaco,,,,,2.9
2012,Alemanha,Bens e serviços diversos,,,,,0.0
2012,Alemanha,Comunicações,,,,,-1.3
2012,Alemanha,Educação,,,,,-3.5
2012,Alemanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.8
2012,Alemanha,"Lazer, recreação e cultura",,,,,2.0
2012,Alemanha,Produtos alimentares e bebidas não alcoólicas,,,,,3.3
2012,Alemanha,Restaurantes e hotéis,,,,,1.8
2012,Alemanha,Saúde,,,,,2.1
2012,Alemanha,Total,,,,,2.2
2012,Alemanha,Transportes,,,,,3.0
2012,Alemanha,Vestuário e calçado,,,,,2.6
2012,Áustria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.4
2012,Áustria,Bebidas alcoólicas e tabaco,,,,,2.5
2012,Áustria,Bens e serviços diversos,,,,,2.9
2012,Áustria,Comunicações,,,,,-0.3
2012,Áustria,Educação,,,,,4.4
2012,Áustria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.5
2012,Áustria,"Lazer, recreação e cultura",,,,,1.4
2012,Áustria,Produtos alimentares e bebidas não alcoólicas,,,,,3.3
2012,Áustria,Restaurantes e hotéis,,,,,3.2
2012,Áustria,Saúde,,,,,1.8
2012,Áustria,Total,,,,,2.6
2012,Áustria,Transportes,,,,,3.1
2012,Áustria,Vestuário e calçado,,,,,0.8
2012,Bélgica,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.9
2012,Bélgica,Bebidas alcoólicas e tabaco,,,,,2.8
2012,Bélgica,Bens e serviços diversos,,,,,3.2
2012,Bélgica,Comunicações,,,,,-0.6
2012,Bélgica,Educação,,,,,2.4
2012,Bélgica,"Habitação, água, electricidade, gás e outros combustíveis",,,,,4.0
2012,Bélgica,"Lazer, recreação e cultura",,,,,1.8
2012,Bélgica,Produtos alimentares e bebidas não alcoólicas,,,,,3.3
2012,Bélgica,Restaurantes e hotéis,,,,,2.6
2012,Bélgica,Saúde,,,,,0.7
2012,Bélgica,Total,,,,,2.6
2012,Bélgica,Transportes,,,,,2.9
2012,Bélgica,Vestuário e calçado,,,,,1.3
2012,Bulgária,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.2
2012,Bulgária,Bebidas alcoólicas e tabaco,,,,,0.3
2012,Bulgária,Bens e serviços diversos,,,,,2.1
2012,Bulgária,Comunicações,,,,,-1.2
2012,Bulgária,Educação,,,,,6.2
2012,Bulgária,"Habitação, água, electricidade, gás e outros combustíveis",,,,,6.6
2012,Bulgária,"Lazer, recreação e cultura",,,,,-4.6
2012,Bulgária,Produtos alimentares e bebidas não alcoólicas,,,,,3.1
2012,Bulgária,Restaurantes e hotéis,,,,,2.5
2012,Bulgária,Saúde,,,,,5.4
2012,Bulgária,Total,,,,,2.4
2012,Bulgária,Transportes,,,,,4.2
2012,Bulgária,Vestuário e calçado,,,,,0.1
2012,Chéquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-1.2
